기준_년분기_코드,상권_코드,상권_코드_명,자치구,상권유형,서비스_업종_코드,서비스_업종_코드_명,전체_점포_수,p_순감소,예측_개업건수,예측_폐업건수,예측_개업률,예측_폐업률
20261,3110766,대림역 5번,영등포구,골목상권,CS100010,커피-음료,6,0.1716760885947066,0.2854464773920216,0.2704483995733206,4.757441289867026,4.50747332622201
20261,3110768,도림2동유수지내체육시설,영등포구,골목상권,CS100001,한식음식점,8,0.1742820134220351,0.3134573599907305,0.2776564987694783,3.918216999884131,3.4707062346184787
20261,3110769,대림차이나타운(대림역 12번),영등포구,골목상권,CS100002,중식음식점,24,0.34890075350250266,0.7552867591775243,1.2137190602056038,3.1470281632396846,5.0571627508566825
20261,3110769,대림차이나타운(대림역 12번),영등포구,골목상권,CS100009,호프-간이주점,6,0.13403845516773724,0.1794324576783478,0.2185946873670405,2.990540961305797,3.6432447894506748
20261,3110770,영등포구청역 6번,영등포구,골목상권,CS100001,한식음식점,24,0.294264060455875,0.9663703528910529,0.8563796816307733,4.026543137046054,3.5682486734615555
20261,3110770,영등포구청역 6번,영등포구,골목상권,CS100009,호프-간이주점,11,0.26609763728412283,0.2985725573907918,0.39559572456059816,2.7142959762799257,3.596324768732711
20261,3110770,영등포구청역 6번,영등포구,골목상권,CS100010,커피-음료,10,0.36435677230324764,0.43456716842874404,0.4325110141945513,4.34567168428744,4.325110141945513
20261,3110774,당산반도유보라팰리스아파트,영등포구,골목상권,CS100001,한식음식점,12,0.2239586608608767,0.5030184028522127,0.4716011582579987,4.191820023768439,3.930009652149989
20261,3110774,당산반도유보라팰리스아파트,영등포구,골목상권,CS100005,제과점,5,0.16278506084567343,0.14902885531643562,0.22402224273949947,2.9805771063287123,4.480444854789989
20261,3110774,당산반도유보라팰리스아파트,영등포구,골목상권,CS100008,분식전문점,6,0.19605836868748883,0.2146564537634315,0.29910212144722315,3.5776075627238586,4.985035357453719
20261,3110774,당산반도유보라팰리스아파트,영등포구,골목상권,CS100010,커피-음료,11,0.2790405051733447,0.44244494149888447,0.5483454613901972,4.022226740898949,4.9849587399108835
20261,3110775,대동초등학교,영등포구,골목상권,CS100001,한식음식점,5,0.18191802744779065,0.1903011323118785,0.15568155613242599,3.80602264623757,3.11363112264852
20261,3110775,대동초등학교,영등포구,골목상권,CS100002,중식음식점,15,0.24813017043803773,0.41458972852159937,0.6817350168649359,2.7639315234773294,4.544900112432906
20261,3110775,대동초등학교,영등포구,골목상권,CS100009,호프-간이주점,8,0.19786211288340982,0.18329584493855214,0.2726860350914716,2.291198061731902,3.408575438643395
20261,3110776,도신초등학교,영등포구,골목상권,CS100001,한식음식점,11,0.22667574798360904,0.4576350198201154,0.3797582649908415,4.160318362001049,3.452347863553104
20261,3110776,도신초등학교,영등포구,골목상권,CS100009,호프-간이주점,6,0.1766731683304453,0.16676982064788762,0.21139584168610986,2.779497010798127,3.523264028101831
20261,3110777,구로세무서,영등포구,골목상권,CS100001,한식음식점,5,0.11556670632205224,0.19501262348875947,0.17259204341846188,3.9002524697751895,3.451840868369237
20261,3110778,구로디지털단지역 4번,영등포구,골목상권,CS100001,한식음식점,29,0.3821397538785019,1.256616934772479,0.9395944785603563,4.333161844043031,3.2399809605529524
20261,3110778,구로디지털단지역 4번,영등포구,골목상권,CS100002,중식음식점,54,0.440223226274573,1.7795401198659913,2.4756396215436167,3.2954446664185024,4.5845178176733645
20261,3110778,구로디지털단지역 4번,영등포구,골목상권,CS100009,호프-간이주점,20,0.3955976798098464,0.5659935788493525,0.6714998618948222,2.8299678942467628,3.3574993094741115
20261,3110778,구로디지털단지역 4번,영등포구,골목상권,CS100010,커피-음료,11,0.3509354225461754,0.5500704914064374,0.4329835076627362,5.000640830967613,3.936213706024874
20261,3110779,대림갑을명가아파트,영등포구,골목상권,CS100001,한식음식점,5,0.12250329412517347,0.17597389325336718,0.16420331809809208,3.5194778650673433,3.284066361961842
20261,3110781,대림한신아파트,영등포구,골목상권,CS100001,한식음식점,10,0.1757366952591158,0.4572539586207832,0.365365084353643,4.572539586207832,3.6536508435364303
20261,3110781,대림한신아파트,영등포구,골목상권,CS100009,호프-간이주점,5,0.16497232663499242,0.15114335814662924,0.18487011400097064,3.0228671629325845,3.697402280019413
20261,3110782,영등포시장역 4번,영등포구,골목상권,CS100001,한식음식점,14,0.21598548819481045,0.4742209816499385,0.4801839929337587,3.3872927260709886,3.429885663812562
20261,3110783,영등포시장역 1번,영등포구,골목상권,CS100001,한식음식점,15,0.26821995220497324,0.5671299243558646,0.49623358899969267,3.7808661623724307,3.308223926664618
20261,3110783,영등포시장역 1번,영등포구,골목상권,CS100006,패스트푸드점,5,0.2874006542757021,0.15816893785982042,0.2418629253814711,3.1633787571964085,4.837258507629422
20261,3110783,영등포시장역 1번,영등포구,골목상권,CS100010,커피-음료,9,0.34474446436914447,0.36879571266408556,0.3717057915935642,4.097730140712062,4.130064351039602
20261,3110785,영등포푸르지오아파트,영등포구,골목상권,CS100001,한식음식점,15,0.27008409759085744,0.6757581484858989,0.5235553823127274,4.505054323239325,3.4903692154181827
20261,3110785,영등포푸르지오아파트,영등포구,골목상권,CS100002,중식음식점,6,0.2075371707800552,0.2326192010699311,0.26706934391014864,3.876986684498852,4.451155731835811
20261,3110785,영등포푸르지오아파트,영등포구,골목상권,CS100008,분식전문점,6,0.18968024841264336,0.2410089940381221,0.26264821587555104,4.016816567302035,4.377470264592517
20261,3110785,영등포푸르지오아파트,영등포구,골목상권,CS100010,커피-음료,6,0.20704654606601022,0.2914963520441073,0.25299353084772247,4.858272534068455,4.216558847462041
20261,3110786,당산역 8번,영등포구,골목상권,CS100001,한식음식점,6,0.11460877963880321,0.25346057057725235,0.20867246315101456,4.224342842954206,3.4778743858502428
20261,3110787,신길3동주민센터,영등포구,골목상권,CS100001,한식음식점,17,0.2648806922508561,0.7386848999416382,0.6163878776942534,4.345205293774343,3.625811045260314
20261,3110787,신길3동주민센터,영등포구,골목상권,CS100008,분식전문점,5,0.1784048282201604,0.19611032302130704,0.2222881632170584,3.9222064604261404,4.445763264341168
20261,3110787,신길3동주민센터,영등포구,골목상권,CS100010,커피-음료,7,0.1786318539065925,0.32142580010861627,0.306413478853825,4.591797144408804,4.3773354121975006
20261,3110788,영등포시장역 3번,영등포구,골목상권,CS100001,한식음식점,5,0.11473369411767281,0.1601679505153761,0.17507725976526675,3.2033590103075222,3.5015451953053347
20261,3110789,대림성모병원,영등포구,골목상권,CS100001,한식음식점,27,0.28965369425025095,1.0606909336030177,0.8550719508608668,3.9284849392704357,3.1669331513365435
20261,3110789,대림성모병원,영등포구,골목상권,CS100002,중식음식점,5,0.10177987358326851,0.1790806392166618,0.19157452830722554,3.5816127843332364,3.831490566144511
20261,3110789,대림성모병원,영등포구,골목상권,CS100006,패스트푸드점,8,0.33785796309229627,0.2759580301157439,0.3695941742473296,3.4494753764467987,4.61992717809162
20261,3110789,대림성모병원,영등포구,골목상권,CS100010,커피-음료,9,0.1994512067786788,0.3856292510175191,0.3399429837134647,4.284769455750212,3.7771442634829415
20261,3110790,대림1동주민센터,영등포구,골목상권,CS100001,한식음식점,10,0.13729791676708647,0.4202013926811909,0.3266206837310401,4.202013926811909,3.266206837310401
20261,3110790,대림1동주민센터,영등포구,골목상권,CS100008,분식전문점,6,0.13673250068611492,0.2273560176893677,0.2542265259392471,3.789266961489462,4.237108765654119
20261,3110790,대림1동주민센터,영등포구,골목상권,CS100009,호프-간이주점,6,0.14107428661850954,0.16068215278569933,0.20013859069593046,2.6780358797616555,3.335643178265508
20261,3110791,신풍역 3번,영등포구,골목상권,CS100001,한식음식점,8,0.1084601642354564,0.2830005045717209,0.23368508363621887,3.537506307146511,2.921063545452736
20261,3110792,영등포역 2번,영등포구,골목상권,CS100001,한식음식점,28,0.31524786592555143,1.2372109701043033,0.9927408485283193,4.418610607515369,3.5455030304582835
20261,3110792,영등포역 2번,영등포구,골목상권,CS100002,중식음식점,11,0.23286747168677094,0.4239641906337322,0.4976255205037201,3.854219914852111,4.523868368215638
20261,3110792,영등포역 2번,영등포구,골목상권,CS100008,분식전문점,5,0.18859415857732081,0.22525020347876426,0.21266445354567617,4.505004069575285,4.253289070913524
20261,3110792,영등포역 2번,영등포구,골목상권,CS100009,호프-간이주점,6,0.18227321725964984,0.19128379546602967,0.20386664912594932,3.188063257767161,3.3977774854324885
20261,3110793,대림썬프라자,영등포구,골목상권,CS100001,한식음식점,19,0.223108732832633,0.5929435646774904,0.5583796094455213,3.120755603565739,2.9388400497132703
20261,3110794,영동초등학교,영등포구,골목상권,CS100001,한식음식점,10,0.13871327749821935,0.4285557608197463,0.3668134872581605,4.285557608197463,3.668134872581605
20261,3110794,영동초등학교,영등포구,골목상권,CS100010,커피-음료,7,0.1302383605329084,0.30700222435184715,0.32180429787207504,4.385746062169245,4.597204255315358
20261,3110798,신풍역 2번,영등포구,골목상권,CS100001,한식음식점,5,0.10923881123167252,0.18405534837989165,0.16631877792441457,3.681106967597833,3.3263755584882913
20261,3110800,영등포동성당,영등포구,골목상권,CS100001,한식음식점,7,0.13634471601395257,0.2581292265990895,0.25642599949425027,3.6875603799869925,3.663228564203575
20261,3110802,신길동홍어거리,영등포구,골목상권,CS100001,한식음식점,7,0.19564420472812877,0.29688344582867565,0.24382012266655828,4.241192083266795,3.483144609522261
20261,3110803,신길2동우편취급국,영등포구,골목상권,CS100001,한식음식점,15,0.24100190308617464,0.6643314431900823,0.5325965467129931,4.428876287933882,3.5506436447532868
20261,3110803,신길2동우편취급국,영등포구,골목상권,CS100002,중식음식점,8,0.1995505414190683,0.3003120369683676,0.3697798822891947,3.7539004621045953,4.622248528614933
20261,3110803,신길2동우편취급국,영등포구,골목상권,CS100009,호프-간이주점,6,0.14335850384123255,0.18644989098400305,0.2136498703564786,3.1074981830667174,3.560831172607976
20261,3110804,신풍역 1번,영등포구,골목상권,CS100001,한식음식점,18,0.24653366517585096,0.798570738834865,0.6155920077455671,4.436504104638138,3.4199555985864842
20261,3110804,신풍역 1번,영등포구,골목상권,CS100002,중식음식점,5,0.1043177464306984,0.2097791585755096,0.21477776025524217,4.195583171510192,4.295555205104844
20261,3110804,신풍역 1번,영등포구,골목상권,CS100008,분식전문점,10,0.22304975834574586,0.37917034284625917,0.4375324159453658,3.7917034284625917,4.375324159453657
20261,3110804,신풍역 1번,영등포구,골목상권,CS100009,호프-간이주점,5,0.10831786260675184,0.1575409198937303,0.16689586563078534,3.1508183978746067,3.3379173126157067
20261,3110804,신풍역 1번,영등포구,골목상권,CS100010,커피-음료,8,0.19224707096312213,0.39684104749413973,0.33504776538025866,4.960513093676747,4.188097067253233
20261,3110805,신길새마을금고신길4동지점,영등포구,골목상권,CS100001,한식음식점,9,0.16974095479645576,0.3540739739831161,0.299094918451865,3.9341552664790678,3.323276871687389
20261,3110807,신길역 3번,영등포구,골목상권,CS100001,한식음식점,7,0.19485378271393486,0.29899958741842714,0.2572128943369798,4.271422677406102,3.674469919099711
20261,3110807,신길역 3번,영등포구,골목상권,CS100010,커피-음료,6,0.2686229746406151,0.2804771820877206,0.28353149374285075,4.67461970146201,4.725524895714179
20261,3110809,장훈고등학교,영등포구,골목상권,CS100001,한식음식점,10,0.11115475321929172,0.4183745688502899,0.3302106808454511,4.183745688502899,3.3021068084545107
20261,3110809,장훈고등학교,영등포구,골목상권,CS100009,호프-간이주점,7,0.14586014109381787,0.18042804193117953,0.23778996990335516,2.5775434561597077,3.3969995700479307
20261,3110810,영신초등학교,영등포구,골목상권,CS100001,한식음식점,41,0.37434238866943886,1.7451001215620294,1.454780349505734,4.2563417599073885,3.5482447548920346
20261,3110810,영신초등학교,영등포구,골목상권,CS100002,중식음식점,6,0.11538016817455235,0.243897629871063,0.2545183536630965,4.06496049785105,4.241972561051608
20261,3110810,영신초등학교,영등포구,골목상권,CS100004,양식음식점,5,0.2641071465740979,0.23034009841640873,0.1988008748865503,4.606801968328175,3.9760174977310063
20261,3110810,영신초등학교,영등포구,골목상권,CS100005,제과점,5,0.16754425590811958,0.18221953122799459,0.1885102576578615,3.6443906245598914,3.77020515315723
20261,3110810,영신초등학교,영등포구,골목상권,CS100008,분식전문점,5,0.16693452217814453,0.21568782416571783,0.20631181248957117,4.313756483314356,4.126236249791424
20261,3110810,영신초등학교,영등포구,골목상권,CS100009,호프-간이주점,8,0.21738622747405595,0.24669164467963745,0.2701809824465039,3.0836455584954683,3.3772622805812986
20261,3110810,영신초등학교,영등포구,골목상권,CS100010,커피-음료,10,0.30167261792007116,0.49721863195978727,0.41697992086612734,4.972186319597872,4.169799208661273
20261,3110811,보라매역 4번,영등포구,골목상권,CS100001,한식음식점,8,0.1646401149204388,0.34555841165110174,0.28687467719013166,4.319480145638772,3.585933464876646
20261,3110812,신길6동주민센터,영등포구,골목상권,CS100001,한식음식점,24,0.2779190421183022,0.929915927096453,0.8439944052417404,3.874649696235221,3.5166433551739185
20261,3110812,신길6동주민센터,영등포구,골목상권,CS100010,커피-음료,8,0.169277403734462,0.3434698719250993,0.336310489979052,4.293373399063741,4.20388112473815
20261,3110813,보라매역 6번,영등포구,골목상권,CS100001,한식음식점,24,0.3233422381091764,0.9941028740639308,0.8614281921699217,4.142095308599711,3.589284134041341
20261,3110813,보라매역 6번,영등포구,골목상권,CS100005,제과점,6,0.21912082720927714,0.19778945326848496,0.2396681232890161,3.2964908878080825,3.9944687214836017
20261,3110813,보라매역 6번,영등포구,골목상권,CS100008,분식전문점,5,0.25825960605913667,0.20755702301893544,0.21739411078938273,4.151140460378709,4.347882215787655
20261,3110813,보라매역 6번,영등포구,골목상권,CS100009,호프-간이주점,7,0.13202093575149917,0.20258889950375317,0.2455903092444242,2.8941271357679024,3.50843298920606
20261,3110813,보라매역 6번,영등포구,골목상권,CS100010,커피-음료,13,0.31467235022184614,0.59329015427441,0.579203262625156,4.563770417495461,4.4554097125012
20261,3110814,서울지방병무청,영등포구,골목상권,CS100001,한식음식점,14,0.21814662779266342,0.6369699712786515,0.4965486901937989,4.549785509133225,3.546776358527135
20261,3110814,서울지방병무청,영등포구,골목상권,CS100010,커피-음료,8,0.15757943296529411,0.3991389795432758,0.35346445240969715,4.989237244290948,4.418305655121214
20261,3110815,공군호텔,영등포구,골목상권,CS100001,한식음식점,28,0.3395578545544966,1.2136827241024926,0.9227275736529196,4.334581157508902,3.295455620188999
20261,3110815,공군호텔,영등포구,골목상권,CS100008,분식전문점,5,0.11640278887428576,0.2194749455836676,0.19747178110080735,4.3894989116733525,3.949435622016147
20261,3110815,공군호텔,영등포구,골목상권,CS100009,호프-간이주점,8,0.17428359071936012,0.2474778282777945,0.25807030993879876,3.093472853472431,3.2258788742349847
20261,3110815,공군호텔,영등포구,골목상권,CS100010,커피-음료,9,0.20500759918920808,0.4364151447871581,0.3540219225763654,4.849057164301756,3.9335769175151714
20261,3110816,대방역 6번,영등포구,골목상권,CS100001,한식음식점,6,0.12763374737348906,0.2691980658665613,0.2070345683487323,4.486634431109355,3.4505761391455385
20261,3110819,신대방역 4번,동작구,골목상권,CS100001,한식음식점,30,0.38098537143145983,1.0576158847020705,1.0045864229297767,3.525386282340235,3.348621409765922
20261,3110819,신대방역 4번,동작구,골목상권,CS100002,중식음식점,6,0.12000306421535262,0.1959036386041981,0.2451255083925196,3.265060643403302,4.085425139875327
20261,3110819,신대방역 4번,동작구,골목상권,CS100005,제과점,6,0.13309091169988188,0.17147447753953193,0.2202671920782605,2.857907958992199,3.671119867971009
20261,3110819,신대방역 4번,동작구,골목상권,CS100006,패스트푸드점,6,0.1782672891917282,0.18831615987993353,0.284677803729024,3.1386026646655587,4.7446300621504
20261,3110819,신대방역 4번,동작구,골목상권,CS100007,치킨전문점,6,0.17579712040803172,0.15268997823021252,0.2515229906851597,2.544832970503542,4.192049844752662
20261,3110819,신대방역 4번,동작구,골목상권,CS100008,분식전문점,5,0.1592730157626871,0.1667966455387001,0.19760579552331642,3.3359329107740017,3.9521159104663286
20261,3110819,신대방역 4번,동작구,골목상권,CS100009,호프-간이주점,8,0.22036405940022985,0.19814784929047294,0.26021011737273525,2.476848116130912,3.2526264671591907
20261,3110819,신대방역 4번,동작구,골목상권,CS100010,커피-음료,9,0.20043310618163598,0.3430402302602865,0.3560021571778224,3.8115581140031836,3.9555795241980265
20261,3110820,성남고등학교,동작구,골목상권,CS100001,한식음식점,8,0.1797362346262604,0.2988788437080973,0.2726092065793091,3.735985546351216,3.407615082241364
20261,3110820,성남고등학교,동작구,골목상권,CS100006,패스트푸드점,5,0.15855752494606296,0.15323219201459867,0.2611077479666895,3.0646438402919736,5.22215495933379
20261,3110820,성남고등학교,동작구,골목상권,CS100010,커피-음료,10,0.26105322187714913,0.3551513282112892,0.4423921945651362,3.551513282112892,4.423921945651362
20261,3110821,보라매역 2번,동작구,골목상권,CS100001,한식음식점,15,0.25494111273511083,0.5870088368902505,0.5264295690876454,3.913392245935003,3.509530460584302
20261,3110821,보라매역 2번,동작구,골목상권,CS100005,제과점,5,0.1838098138889796,0.15288938463959723,0.19925788092697136,3.0577876927919445,3.985157618539427
20261,3110821,보라매역 2번,동작구,골목상권,CS100010,커피-음료,9,0.22198608735093406,0.3659690343783789,0.3919165894786584,4.066322604204211,4.354628771985094
20261,3110823,신대방삼거리역 3번,동작구,골목상권,CS100001,한식음식점,5,0.10432917502844415,0.1990344600381106,0.16826906882551723,3.980689200762212,3.3653813765103444
20261,3110823,신대방삼거리역 3번,동작구,골목상권,CS100010,커피-음료,6,0.12046231606345913,0.2286688391916266,0.26156878281810536,3.811147319860443,4.359479713635089
20261,3110824,대방역 3번,동작구,골목상권,CS100001,한식음식점,5,0.10146460248496529,0.1715726783195529,0.15823666202647835,3.431453566391058,3.1647332405295674
20261,3110824,대방역 3번,동작구,골목상권,CS100010,커피-음료,10,0.18914615451272085,0.3087492089235479,0.4230635163581292,3.087492089235479,4.230635163581292
20261,3110825,신대방삼거리역 1번,동작구,골목상권,CS100001,한식음식점,6,0.24877142709102745,0.2561545688790188,0.1980988508382741,4.269242814650313,3.301647513971235
20261,3110825,신대방삼거리역 1번,동작구,골목상권,CS100006,패스트푸드점,5,0.1683584705722558,0.15935707889283024,0.25530398686689065,3.1871415778566043,5.106079737337813
20261,3110825,신대방삼거리역 1번,동작구,골목상권,CS100009,호프-간이주점,5,0.1396957908066516,0.14217186137548696,0.1741514651336042,2.8434372275097393,3.483029302672084
20261,3110825,신대방삼거리역 1번,동작구,골목상권,CS100010,커피-음료,9,0.29839966543040375,0.37000335813711777,0.39212239224606005,4.111148423745753,4.356915469400667
20261,3110826,장승배기역 4번,동작구,골목상권,CS100001,한식음식점,31,0.3441093288562045,1.0119061493400705,1.0500612461345655,3.2642133849679693,3.3872943423695663
20261,3110826,장승배기역 4번,동작구,골목상권,CS100009,호프-간이주점,5,0.17664944288268314,0.12284292722769191,0.1596712198174274,2.456858544553838,3.193424396348548
20261,3110826,장승배기역 4번,동작구,골목상권,CS100010,커피-음료,15,0.2831398019880308,0.49654711578768684,0.6175982207278886,3.3103141052512455,4.117321471519257
20261,3110827,NH농협은행 상도동지점,동작구,골목상권,CS100001,한식음식점,24,0.292122294891208,0.7903084074633461,0.8519377570018986,3.292951697763942,3.5497406541745775
20261,3110827,NH농협은행 상도동지점,동작구,골목상권,CS100009,호프-간이주점,7,0.14574384206828192,0.16548076412664772,0.24384276919039366,2.3640109160949674,3.483468131291338
20261,3110828,노량진역 6번,동작구,골목상권,CS100001,한식음식점,46,0.3904702510693089,1.72543037047343,1.5977544888011987,3.7509355879857176,3.473379323480867
20261,3110828,노량진역 6번,동작구,골목상권,CS100008,분식전문점,5,0.10282894234632803,0.18695987372665124,0.19964461589714677,3.739197474533025,3.992892317942935
20261,3110828,노량진역 6번,동작구,골목상권,CS100009,호프-간이주점,11,0.24585372049636098,0.3012665977749061,0.36999100657444695,2.7387872524991463,3.363554605222245
20261,3110828,노량진역 6번,동작구,골목상권,CS100010,커피-음료,9,0.23576663912214632,0.4010603684580097,0.36188480897247316,4.456226316200108,4.020942321916368
20261,3110830,상도초등학교,동작구,골목상권,CS100001,한식음식점,8,0.17390368816008567,0.3059742137072175,0.25634004849730513,3.824677671340219,3.204250606216314
20261,3110830,상도초등학교,동작구,골목상권,CS100010,커피-음료,10,0.22992093350248782,0.4035566469577557,0.4223440699596126,4.0355664695775575,4.223440699596126
20261,3110831,상도4동주민센터,동작구,골목상권,CS100001,한식음식점,8,0.13141044243441125,0.2798376324245704,0.28863969245592147,3.4979704053071297,3.6079961556990185
20261,3110832,노량진초등학교,동작구,골목상권,CS100001,한식음식점,10,0.11971148486168406,0.35149002541888513,0.33303398361123543,3.514900254188851,3.3303398361123544
20261,3110832,노량진초등학교,동작구,골목상권,CS100009,호프-간이주점,5,0.11093919939890103,0.11400082089673337,0.1680472112395168,2.2800164179346676,3.360944224790336
20261,3110832,노량진초등학교,동작구,골목상권,CS100010,커피-음료,6,0.11627249236303584,0.22286103639456273,0.24854546516296996,3.7143506065760454,4.142424419382833
20261,3110833,상도역 2번,동작구,골목상권,CS100001,한식음식점,10,0.16330747723794184,0.3504469479607686,0.3360350483316172,3.504469479607686,3.360350483316172
20261,3110833,상도역 2번,동작구,골목상권,CS100002,중식음식점,5,0.15973176590125093,0.14850791401230978,0.21760764820445883,2.9701582802461957,4.352152964089177
20261,3110833,상도역 2번,동작구,골목상권,CS100007,치킨전문점,5,0.2642682959921358,0.11357454585583682,0.22267241886722203,2.2714909171167363,4.453448377344441
20261,3110833,상도역 2번,동작구,골목상권,CS100010,커피-음료,9,0.2552408961247098,0.3131260006990166,0.3849573119035924,3.4791777855446284,4.2773034655954705
20261,3110835,상도역 1번,동작구,골목상권,CS100001,한식음식점,10,0.15813326661838362,0.33665119746972605,0.3314472822476833,3.3665119746972603,3.3144728224768327
20261,3110836,상도역 5번,동작구,골목상권,CS100001,한식음식점,34,0.320372283339475,1.305004983274088,1.1440108575451309,3.838249950806141,3.3647378163092085
20261,3110836,상도역 5번,동작구,골목상권,CS100004,양식음식점,11,0.29670334186737035,0.38844496474471585,0.43763952946187884,3.5313178613155984,3.978541176926171
20261,3110836,상도역 5번,동작구,골목상권,CS100005,제과점,7,0.15341520656858823,0.21429736295863377,0.2581989374540025,3.0613908994090537,3.688556249342893
20261,3110836,상도역 5번,동작구,골목상권,CS100006,패스트푸드점,5,0.14425041463123203,0.1846696315997593,0.2352758662779572,3.693392631995186,4.7055173255591445
20261,3110836,상도역 5번,동작구,골목상권,CS100008,분식전문점,10,0.21429506714190982,0.3606580725448896,0.4149798660192569,3.6065807254488957,4.149798660192569
20261,3110836,상도역 5번,동작구,골목상권,CS100009,호프-간이주점,9,0.22238821807633463,0.24071473880711597,0.2936227031073115,2.6746082089679555,3.262474478970127
20261,3110836,상도역 5번,동작구,골목상권,CS100010,커피-음료,30,0.34497579026721115,1.1618027785888823,1.285869276398948,3.8726759286296075,4.286230921329827
20261,3110837,숭실대입구역 1번,동작구,골목상권,CS100001,한식음식점,19,0.3031377245595491,0.6910727691710811,0.6466577992484603,3.6372251009004266,3.403462101307686
20261,3110837,숭실대입구역 1번,동작구,골목상권,CS100005,제과점,7,0.14495493655343142,0.20279862366717907,0.273447252135658,2.8971231952454155,3.906389316223686
20261,3110837,숭실대입구역 1번,동작구,골목상권,CS100007,치킨전문점,5,0.17092781285643258,0.13277819596995274,0.21808052617745557,2.655563919399055,4.361610523549111
20261,3110837,숭실대입구역 1번,동작구,골목상권,CS100008,분식전문점,7,0.2056708609161977,0.24004668208616306,0.2992696466989718,3.4292383155166153,4.275280667128169
20261,3110837,숭실대입구역 1번,동작구,골목상권,CS100009,호프-간이주점,5,0.12144828819803653,0.1406607308573405,0.16744358801532774,2.8132146171468095,3.348871760306555
20261,3110837,숭실대입구역 1번,동작구,골목상권,CS100010,커피-음료,12,0.24121795775948632,0.4618597639572664,0.5101756737125721,3.848831366310553,4.251463947604767
20261,3110838,상도1동주민센터앞,동작구,골목상권,CS100001,한식음식점,6,0.1345889289440513,0.18464465057310733,0.1996376898293184,3.077410842885122,3.32729483048864
20261,3110839,숭실대입구역 4번,동작구,골목상권,CS100001,한식음식점,32,0.2966351502464929,1.2138410151319348,1.0960334096577684,3.793253172287296,3.425104405180526
20261,3110839,숭실대입구역 4번,동작구,골목상권,CS100003,일식음식점,6,0.1265831607637427,0.20695718652586526,0.24232758670388088,3.4492864420977543,4.038793111731348
20261,3110839,숭실대입구역 4번,동작구,골목상권,CS100004,양식음식점,13,0.2496023806214897,0.452245554947262,0.5358304197913113,3.4788119611327843,4.1217724599331635
20261,3110839,숭실대입구역 4번,동작구,골목상권,CS100006,패스트푸드점,10,0.23731206898025575,0.3304019824253052,0.5011814800231721,3.3040198242530523,5.011814800231721
20261,3110839,숭실대입구역 4번,동작구,골목상권,CS100007,치킨전문점,5,0.13327918888503118,0.14055415781885824,0.21103914027137138,2.811083156377165,4.220782805427428
20261,3110839,숭실대입구역 4번,동작구,골목상권,CS100008,분식전문점,10,0.20300655548672755,0.34503054798182436,0.42245989004998297,3.4503054798182435,4.22459890049983
20261,3110839,숭실대입구역 4번,동작구,골목상권,CS100009,호프-간이주점,15,0.30626560872362746,0.38181540168970834,0.5183888573599554,2.5454360112647225,3.455925715733036
20261,3110839,숭실대입구역 4번,동작구,골목상권,CS100010,커피-음료,13,0.21985599069929682,0.5891888660830423,0.5466468439916952,4.532222046792633,4.20497572301304
20261,3110840,중앙대학교,동작구,골목상권,CS100001,한식음식점,36,0.2982278791622268,1.422928729641461,1.0979997192425577,3.9525798045596137,3.049999220118216
20261,3110840,중앙대학교,동작구,골목상권,CS100002,중식음식점,8,0.17119315906974003,0.30896499804185645,0.30252938496312026,3.8620624755232056,3.7816173120390033
20261,3110840,중앙대학교,동작구,골목상권,CS100003,일식음식점,8,0.169044662491253,0.287726701521233,0.2916482728297865,3.596583769015412,3.645603410372331
20261,3110840,중앙대학교,동작구,골목상권,CS100004,양식음식점,5,0.13241340743778385,0.2017753472507892,0.17119809916044182,4.035506945015784,3.4239619832088364
20261,3110840,중앙대학교,동작구,골목상권,CS100006,패스트푸드점,7,0.12637757198902844,0.24852666128296835,0.3022217921142834,3.5503808754709762,4.317454173061192
20261,3110840,중앙대학교,동작구,골목상권,CS100008,분식전문점,13,0.223703093459878,0.46787385266435777,0.4947653117776671,3.5990296358796754,3.8058870136743623
20261,3110840,중앙대학교,동작구,골목상권,CS100009,호프-간이주점,20,0.2807159603858023,0.523330002389068,0.6226077573460336,2.61665001194534,3.1130387867301677
20261,3110840,중앙대학교,동작구,골목상권,CS100010,커피-음료,21,0.260895247864083,0.8897906168972003,0.7965604504898427,4.237098175700954,3.793145002332584
20261,3110842,흑리단길,동작구,골목상권,CS100001,한식음식점,16,0.22433831740704666,0.46937529480369794,0.5173676286113384,2.9335955925231123,3.2335476788208655
20261,3110842,흑리단길,동작구,골목상권,CS100004,양식음식점,5,0.16293767313602037,0.13207280654144027,0.19004983639454162,2.6414561308288054,3.8009967278908325
20261,3110842,흑리단길,동작구,골목상권,CS100008,분식전문점,7,0.14313786568086764,0.1837622633546519,0.28605097355807435,2.6251751907807415,4.086442479401063
20261,3110842,흑리단길,동작구,골목상권,CS100009,호프-간이주점,8,0.18765601977456364,0.1562573852722142,0.26205216949660604,1.9532173159026773,3.2756521187075753
20261,3110842,흑리단길,동작구,골목상권,CS100010,커피-음료,9,0.192076678545594,0.27555231873575853,0.35948425404881684,3.0616924303973168,3.9942694894312987
20261,3110843,사당5동주민센터,동작구,골목상권,CS100001,한식음식점,6,0.12260532914978083,0.20031725765769254,0.2121310300604034,3.338620960961542,3.5355171676733903
20261,3110846,남성역 1번,동작구,골목상권,CS100001,한식음식점,33,0.3827277678577554,1.265036582607205,1.1696220599158822,3.833444189718803,3.54430927247237
